image_id,nucleus_id,x_min,y_min,x_max,y_max,centroid_x,centroid_y
human_rectum_2.png,12,327,487,424,512,375.484366117112,501.3820352472996
human_rectum_2.png,13,295,492,325,512,309.97205588822357,502.686626746507
human_rectum_3.png,1,477,76,506,101,491.5761078998073,88.34489402697496
human_rectum_3.png,2,450,103,485,132,467.55025553662693,115.2197614991482
human_rectum_3.png,3,330,112,366,149,348.08309037900875,130.6865889212828
human_rectum_3.png,4,298,119,319,140,308.58670520231215,129.10693641618496
human_rectum_3.png,5,475,125,512,153,493.7246596066566,139.09531013615734
human_rectum_3.png,6,378,129,395,139,385.4351145038168,133.3206106870229
human_rectum_3.png,7,438,128,461,147,448.25,136.46428571428572
human_rectum_3.png,8,394,135,439,159,416.62470023980813,147.8369304556355
human_rectum_3.png,9,0,138,10,156,3.926470588235294,144.94117647058823
human_rectum_3.png,10,315,148,346,180,329.8991060025543,164.32056194125158
human_rectum_3.png,11,272,151,312,187,293.4433333333333,170.27833333333334
human_rectum_3.png,12,0,152,14,166,6.106870229007634,158.64885496183206
human_rectum_3.png,13,64,152,102,171,82.02031602708804,161.5079006772009
human_rectum_3.png,14,21,155,55,186,37.54826732673267,169.4480198019802
human_rectum_3.png,15,243,156,260,173,250.13235294117646,164.5343137254902
human_rectum_3.png,16,118,159,161,183,138.99604221635883,169.7532981530343
human_rectum_3.png,17,0,167,19,178,8.680272108843537,172.00680272108843
human_rectum_3.png,18,437,169,466,188,450.7916666666667,177.30921052631578
human_rectum_3.png,19,186,173,214,200,199.1887417218543,186.2930463576159
human_rectum_3.png,20,217,173,249,202,232.70833333333334,186.87103174603175
human_rectum_3.png,21,0,178,14,197,5.875,186.73214285714286
human_rectum_3.png,22,138,178,182,209,159.50791717417783,192.77710109622413
human_rectum_3.png,23,104,182,136,196,118.46933333333334,188.112
human_rectum_3.png,24,337,184,371,212,353.2232746955345,197.6211096075778
human_rectum_3.png,25,384,185,420,204,400.9326923076923,193.57692307692307
human_rectum_3.png,26,368,209,411,235,387.3238512035011,222.4835886214442
human_rectum_3.png,27,188,306,229,339,207.86037364798426,321.95771878072765
human_rectum_3.png,28,499,317,512,341,505.9681274900398,328.6613545816733
human_rectum_3.png,29,14,352,70,394,42.706134969325156,372.1601226993865
human_rectum_3.png,30,494,357,512,384,503.6377952755906,371.3989501312336
human_rectum_3.png,31,497,411,512,440,505.33855799373043,425.16300940438873
human_rectum_3.png,32,432,416,504,471,473.43939393939394,441.41046831955924
human_rectum_3.png,33,0,475,55,509,28.774605559729526,492.07287753568744
human_rectum_3.png,34,416,475,486,512,451.80823463056964,493.3931190073322
human_rectum_3.png,35,298,478,378,512,337.1981637337414,501.4391736801836
human_rectum_3.png,36,399,500,438,512,417.72289156626505,506.75
human_rectum_7.png,1,115,0,246,113,168.95878730459498,52.22280120006316
human_rectum_7.png,2,389,1,429,44,408.91967575534267,23.148120854826825
human_rectum_7.png,3,324,70,371,99,347.0292096219931,83.45962199312714
human_rectum_7.png,4,52,85,114,144,81.36568666935159,114.52235199355619
human_rectum_7.png,5,359,87,411,132,384.1597869507324,107.60719041278296
human_rectum_7.png,6,462,106,512,140,487.6824167312161,122.9705654531371
human_rectum_7.png,7,38,123,68,154,51.31481481481482,136.78086419753086
human_rectum_7.png,8,325,137,379,184,352.1165940977262,159.1485244315433
human_rectum_7.png,9,45,147,74,175,58.74166666666667,160.48
human_rectum_7.png,10,451,155,484,184,466.4792207792208,168.7948051948052
human_rectum_7.png,11,413,163,445,203,429.2901307966706,179.6551724137931
human_rectum_7.png,12,0,168,17,206,6.6918238993710695,186.47589098532495
human_rectum_7.png,13,266,181,319,232,293.10536398467434,207.89655172413794
human_rectum_7.png,14,0,205,10,229,3.5892857142857144,216.17857142857142
human_rectum_7.png,15,334,231,382,278,358.51209677419354,253.6831797235023
human_rectum_7.png,16,409,242,446,259,427.588693957115,250.44249512670567
human_rectum_7.png,17,201,254,254,307,226.81172491544532,280.8342728297632
human_rectum_7.png,18,410,258,453,275,431.11764705882354,266.2156862745098
human_rectum_7.png,19,372,327,435,367,405.8537666174298,347.3375184638109
human_rectum_7.png,20,294,332,350,360,320.3693138010794,344.7725520431766
human_rectum_6.png,1,347,0,375,32,362.0259541984733,13.723664122137405
human_rectum_6.png,2,98,7,142,32,117.6710182767624,15.869451697127937
human_rectum_6.png,3,105,19,142,55,123.05432372505543,36.91906873614191
human_rectum_6.png,4,458,29,483,56,469.4189473684211,42.37894736842105
human_rectum_6.png,5,368,73,394,99,381.30988593155894,86.2148288973384
human_rectum_6.png,6,434,80,466,128,449.63157894736844,101.78130671506352
human_rectum_6.png,7,309,97,349,146,328.5249621785174,120.87972768532526
human_rectum_6.png,8,230,111,250,136,239.85082872928177,122.48895027624309
human_rectum_6.png,9,77,115,107,134,93.11467889908256,123.25229357798165
human_rectum_6.png,10,171,175,213,210,191.12847682119207,191.85298013245034
human_rectum_6.png,11,152,226,196,275,172.8566953797964,252.95144870790915
human_rectum_6.png,12,412,293,445,330,426.1061381074169,313.1777493606138
human_rectum_6.png,13,0,331,10,365,3.9714285714285715,346.76428571428573
human_rectum_6.png,14,14,417,63,461,39.40863787375415,439.27574750830564
human_rectum_6.png,15,386,432,412,464,400.0357815442561,446.2881355932203
human_rectum_6.png,16,373,469,396,494,383.96304849884524,481.15704387990763
human_rectum_6.png,17,345,492,388,512,362.87057010785827,502.75654853620955
human_rectum_4.png,1,441,16,473,50,455.62307692307695,32.487692307692306
human_rectum_4.png,2,340,51,380,93,360.2434367541766,72.15592680986475
human_rectum_4.png,3,414,76,430,91,421.8586387434555,83.24607329842932
human_rectum_4.png,4,323,98,347,142,332.7881241565452,121.09986504723346
human_rectum_4.png,5,150,100,208,142,179.77511961722487,121.41746411483254
human_rectum_4.png,6,489,106,512,188,502.0968229954614,148.77760968229956
human_rectum_4.png,7,39,115,79,153,57.06,133.12434782608696
human_rectum_4.png,8,416,134,448,182,432.4527081649151,157.4810024252223
human_rectum_4.png,9,456,154,470,188,463.0027397260274,170.12876712328767
human_rectum_4.png,10,375,175,399,215,386.15803452855243,194.63213811420982
human_rectum_4.png,11,239,177,284,228,259.02978406552495,200.08860759493672
human_rectum_4.png,12,303,185,330,225,315.38950892857144,203.65401785714286
human_rectum_4.png,13,328,220,354,265,340.5457705677868,241.5712630359212
human_rectum_4.png,14,359,222,402,263,379.003711952487,241.4558277654046
human_rectum_4.png,15,195,224,226,244,210.6183368869936,233.63539445629
human_rectum_4.png,16,445,228,476,278,459.2360580595875,253.35676088617265
human_rectum_4.png,17,138,237,189,280,163.26662672258837,256.9580587177951
human_rectum_4.png,18,84,261,122,285,99.25304136253041,269.1094890510949
human_rectum_4.png,19,131,269,171,317,149.88444444444445,292.517037037037
human_rectum_4.png,20,91,271,131,300,113.70405405405405,284.22837837837835
human_rectum_4.png,21,60,290,114,327,86.31763122476447,307.8606998654105
human_rectum_4.png,22,457,290,501,336,479.42977346278315,311.84466019417476
human_rectum_4.png,23,181,302,218,337,197.1458551941238,317.9769150052466
human_rectum_4.png,24,395,308,434,350,416.2361466325661,327.5993179880648
human_rectum_4.png,25,456,330,495,381,475.25160370634353,354.28439059158944
human_rectum_4.png,26,180,345,235,378,206.10719424460433,361.79640287769786
human_rectum_4.png,27,8,354,61,374,34.4983922829582,363.2818863879957
human_rectum_4.png,28,241,366,290,413,265.38134657836645,387.612582781457
human_rectum_4.png,29,36,375,98,394,68.7859872611465,383.0917197452229
human_rectum_4.png,30,336,381,390,421,364.02579132473625,400.54279015240326
human_rectum_4.png,31,480,399,505,429,491.69112627986345,413.00170648464166
human_rectum_4.png,32,80,405,139,442,108.35897435897436,422.9481351981352
human_rectum_4.png,33,137,412,195,448,165.49843260188086,428.7579937304075
human_rectum_4.png,34,185,438,235,482,207.54354012521344,459.29538986909506
human_rectum_4.png,35,290,440,344,484,317.75272331154684,458.5729847494553
human_rectum_4.png,36,342,465,378,498,359.0040322580645,481.21774193548384
human_rectum_4.png,37,256,469,304,502,278.55056179775283,485.14606741573033
human_rectum_5.png,1,137,0,178,20,155.99812734082397,7.200374531835206
human_rectum_5.png,2,219,0,248,36,232.22099447513813,14.418508287292818
human_rectum_5.png,3,331,0,366,44,347.52507836990594,18.80485893416928
human_rectum_5.png,4,308,15,330,41,319.06434316353887,26.95710455764075
human_rectum_5.png,5,89,26,119,81,104.00671140939598,53.903803131991054
human_rectum_5.png,6,227,27,251,52,237.91555555555556,39.035555555555554
human_rectum_5.png,7,304,56,357,128,328.485,88.69090909090909
human_rectum_5.png,8,213,76,245,105,226.90791896869246,89.22099447513813
human_rectum_5.png,9,40,86,84,126,58.86644951140065,108.43159609120521
human_rectum_5.png,10,216,99,246,121,230.6583969465649,109.66984732824427
human_rectum_5.png,11,99,101,135,156,117.1887417218543,127.72185430463576
human_rectum_5.png,12,0,104,22,121,10.486486486486486,111.04247104247104
human_rectum_5.png,13,0,118,34,158,13.340958605664488,136.1949891067538
human_rectum_5.png,14,321,150,361,175,341.6651851851852,161.85333333333332
human_rectum_5.png,15,308,157,344,219,324.05442176870747,188.71914480077746
human_rectum_5.png,16,142,162,176,197,159.603591160221,176.6353591160221
human_rectum_5.png,17,113,171,144,222,127.4625850340136,197.1471088435374
human_rectum_5.png,18,280,182,314,231,295.1039156626506,207.4495481927711
human_rectum_5.png,19,236,236,280,273,256.05400192864033,255.1658630665381
human_rectum_5.png,20,355,242,430,331,388.1091465487929,284.05270316218974
human_rectum_5.png,21,114,260,158,310,136.05878824235154,284.7000599880024
human_rectum_5.png,22,198,285,245,320,221.00369822485206,302.6619822485207
human_rectum_5.png,23,228,333,255,356,239.45219638242895,342.10594315245476
human_rectum_5.png,24,409,337,482,396,444.78177150192556,363.8106546854942
human_rectum_5.png,25,245,343,280,366,262.83658969804617,354.0834813499112
human_rectum_5.png,26,462,350,474,372,468.82142857142856,359.04464285714283
human_rectum_5.png,27,94,375,145,402,120.13839891451832,388.225237449118
human_rectum_5.png,28,162,391,197,436,175.64598930481284,411.0267379679144
human_rectum_5.png,29,187,405,253,457,219.1329423264907,429.8533724340176
human_rectum_5.png,30,474,406,512,462,493.18543956043953,430.87774725274727
human_rectum_5.png,31,0,411,20,429,9.006872852233677,419.085910652921
human_rectum_5.png,32,273,413,299,436,285.29357798165137,422.3073394495413
human_rectum_5.png,33,0,416,50,441,28.0,430.2953020134228
human_rectum_5.png,34,284,433,312,461,295.4786150712831,445.4949083503055
human_rectum_5.png,35,0,437,10,443,3.36,440.36
human_rectum_5.png,36,301,453,323,474,311.6333333333333,463.0416666666667
human_rectum_5.png,37,370,475,426,512,393.3733862959285,494.86593843098314
human_rectum_5.png,38,91,477,151,512,118.1688654353562,497.0474934036939
human_rectum_5.png,39,491,492,512,512,501.10227272727275,502.0189393939394
human_salivory_32.png,1,0,0,20,26,7.58092485549133,9.289017341040463
human_salivory_32.png,2,76,0,127,18,100.29411764705883,6.782805429864253
human_salivory_32.png,3,154,0,184,16,169.4819587628866,6.489690721649485
human_salivory_32.png,4,208,0,251,28,230.38550057537398,10.071346375143843
human_salivory_32.png,5,342,0,361,23,349.7738095238095,10.258928571428571
human_salivory_32.png,6,429,0,458,23,445.1711491442543,8.772616136919316
human_salivory_32.png,7,476,0,507,14,490.484375,5.16875
human_salivory_32.png,8,399,11,441,50,418.8878648233487,30.30337941628264
human_salivory_32.png,9,38,13,92,88,63.94402985074627,47.988272921108745
human_salivory_32.png,10,198,21,245,54,220.24044180118946,36.583687340696684
human_salivory_32.png,11,478,29,512,75,498.17693169092945,57.42777155655095
human_salivory_32.png,12,437,31,477,73,459.2550607287449,48.938259109311744
human_salivory_32.png,13,303,45,339,83,321.7823529411765,62.44470588235294
human_salivory_32.png,14,0,46,21,90,8.359677419354838,65.75
human_salivory_32.png,15,416,56,457,95,434.37510513036165,75.15643397813288
human_salivory_32.png,16,101,61,139,102,119.4483870967742,81.32983870967742
human_salivory_32.png,17,286,64,325,105,305.80885311871225,83.90543259557344
human_salivory_32.png,18,413,92,467,133,441.1777777777778,112.37037037037037
human_salivory_32.png,19,190,94,238,133,212.72680412371133,113.41899852724595
human_salivory_32.png,20,32,99,66,139,49.42084942084942,119.9073359073359
human_salivory_32.png,21,372,123,405,159,387.19463087248323,139.5771812080537
human_salivory_32.png,22,79,125,119,168,96.09930915371329,145.24784110535407
human_salivory_32.png,23,191,131,237,179,213.65963511972635,154.46750285062714
human_salivory_32.png,24,110,136,150,178,128.58689024390245,156.5640243902439
human_salivory_32.png,25,423,141,465,187,442.2886178861789,163.6009485094851
human_salivory_32.png,26,36,142,74,167,55.961832061068705,154.82824427480915
human_salivory_32.png,27,304,145,357,220,325.42124166239097,176.79374037968188
human_salivory_32.png,28,330,156,374,232,349.69644405897657,194.83347788378143
human_salivory_32.png,29,226,169,269,213,245.93037974683546,192.1195499296765
human_salivory_32.png,30,450,177,495,202,470.3510895883777,188.71307506053267
human_salivory_32.png,31,14,182,55,233,33.42919254658385,207.33167701863354
human_salivory_32.png,32,55,199,100,245,76.90054578532444,221.55124317768343
human_salivory_32.png,33,152,205,201,252,176.20196759259258,227.9033564814815
human_salivory_32.png,34,496,208,511,251,503.7596371882086,227.88888888888889
human_salivory_32.png,35,363,232,391,299,375.6312165263963,265.1300688599847
human_salivory_32.png,36,245,236,275,274,258.93654266958424,255.57330415754925
human_salivory_32.png,37,316,238,343,276,326.6723163841808,252.61770244821093
human_salivory_32.png,38,276,248,305,288,290.26021003500585,269.0163360560093
human_salivory_32.png,39,468,250,504,288,485.1983082706767,268.57424812030075
human_salivory_32.png,40,324,259,351,295,337.4656381486676,276.03927068723704
human_salivory_32.png,41,411,275,462,321,436.72937853107345,297.9858757062147
human_salivory_32.png,42,117,280,163,330,139.48937329700271,304.10354223433245
human_salivory_32.png,43,0,284,33,344,13.375857338820301,314.3292181069959
human_salivory_32.png,44,199,287,256,330,226.25229681978797,306.60141342756185
human_salivory_32.png,45,376,289,402,326,388.280487804878,309.5060975609756
human_salivory_32.png,46,303,301,341,340,321.5546147332769,320.5546147332769
human_salivory_32.png,47,497,319,511,360,504.4221105527638,338.4849246231156
human_salivory_32.png,48,247,320,283,354,263.36962025316456,334.8658227848101
human_salivory_32.png,49,417,330,450,399,431.55648148148146,364.6675925925926
human_salivory_32.png,50,96,333,143,377,119.55770470664088,354.7163120567376
human_salivory_32.png,51,393,334,423,367,408.5363766048502,351.31241084165475
human_salivory_32.png,52,458,340,486,420,474.5874177029993,378.22531089978054
human_salivory_32.png,53,261,344,297,378,278.6721132897604,361.10021786492376
human_salivory_32.png,54,183,348,227,392,204.89826989619377,369.74740484429066
human_salivory_32.png,55,12,360,68,437,39.55067920585162,399.4928596307907
human_salivory_32.png,56,355,370,410,415,378.2357881136951,387.89728682170545
human_salivory_32.png,57,88,372,123,403,104.65575916230367,384.8887434554974
human_salivory_32.png,58,145,381,182,419,163.86116152450091,400.1833030852994
human_salivory_32.png,59,286,401,318,442,301.61573650503203,422.08874656907597
human_salivory_32.png,60,114,414,158,450,135.82832278481013,431.94620253164555
human_salivory_32.png,61,334,415,374,463,355.71945392491466,438.6430034129693
human_salivory_32.png,62,455,416,502,463,476.411186696901,439.9183673469388
human_salivory_32.png,63,486,420,512,454,501.536,434.65
human_salivory_32.png,64,179,435,231,478,203.6332747510252,457.0902167545401
human_salivory_32.png,65,35,448,79,493,55.88963007883566,470.3650697392359
human_salivory_32.png,66,294,453,334,498,312.7131034482759,475.0703448275862
human_salivory_32.png,67,379,459,399,489,389.15584415584414,472.961038961039
human_salivory_32.png,68,450,462,493,504,470.3405017921147,483.27383512544804
human_salivory_32.png,69,342,471,370,508,355.89121338912133,491.1673640167364
human_salivory_32.png,70,264,481,297,512,277.65909090909093,497.7795454545454
human_salivory_32.png,71,0,483,42,511,20.650105708245242,497.86575052854124
human_salivory_32.png,72,413,486,424,512,418.5945945945946,499.1711711711712
human_salivory_32.png,73,223,489,268,512,245.8362831858407,500.3834808259587
human_salivory_32.png,74,90,491,135,512,113.49479166666667,501.54296875
human_salivory_32.png,75,371,500,397,512,384.225,505.7916666666667
human_salivory_32.png,76,340,508,341,509,340.0,508.0
human_salivory_26.png,1,344,1,379,11,360.6666666666667,4.846153846153846
human_salivory_26.png,2,355,33,376,78,365.6920634920635,50.34444444444444
human_salivory_26.png,3,0,64,19,87,8.216438356164383,74.8027397260274
human_salivory_26.png,4,213,68,237,101,225.906432748538,81.66276803118909
human_salivory_26.png,5,268,121,291,164,279.34583333333336,141.2125
human_salivory_26.png,6,26,212,37,228,31.105263157894736,219.18421052631578
human_salivory_26.png,7,19,237,88,288,55.258204334365324,262.9263157894737
human_salivory_26.png,8,172,274,191,297,181.825,283.55
human_salivory_26.png,9,167,286,177,311,171.279792746114,298.4507772020725
human_salivory_26.png,10,215,342,246,364,230.65535714285716,353.0964285714286
human_salivory_26.png,11,141,416,170,446,157.4538745387454,427.0793357933579
human_salivory_26.png,12,393,426,414,474,402.69363395225463,450.3209549071618
human_salivory_26.png,13,416,453,443,492,429.2456140350877,471.83040935672517
human_salivory_26.png,14,385,495,417,510,400.5753846153846,502.26153846153846
human_salivory_26.png,15,127,502,147,511,134.58139534883722,506.24418604651163
human_salivory_27.png,1,69,1,97,9,81.58682634730539,3.856287425149701
human_salivory_27.png,2,258,0,310,35,284.68630136986303,17.4013698630137
human_salivory_27.png,3,447,0,489,27,467.39978094194964,14.032858707557503
human_salivory_27.png,4,0,6,10,43,3.8874172185430464,23.973509933774835
human_salivory_27.png,5,326,22,374,47,348.6747967479675,34.521341463414636
human_salivory_27.png,6,30,26,52,58,40.75846501128668,40.30474040632054
human_salivory_27.png,7,473,30,512,108,495.4073473797947,72.24527282549973
human_salivory_27.png,8,199,37,240,82,218.2644398051496,59.7223382045929
human_salivory_27.png,9,464,47,495,81,477.1061946902655,63.41445427728613
human_salivory_27.png,10,103,52,145,97,123.95759493670886,74.46075949367089
human_salivory_27.png,11,273,62,322,111,296.87414066631413,85.65415124272872
human_salivory_27.png,12,2,68,40,104,20.231514084507044,85.17869718309859
human_salivory_27.png,13,57,74,80,99,68.19537275064268,84.41131105398458
human_salivory_27.png,14,45,94,71,115,57.205378973105134,104.38630806845966
human_salivory_27.png,15,30,131,67,170,47.62188612099644,150.67348754448398
human_salivory_27.png,16,318,135,345,158,331.8961352657005,144.89613526570048
human_salivory_27.png,17,315,153,341,179,327.1183431952663,165.9388560157791
human_salivory_27.png,18,382,152,412,188,395.7512077294686,169.68115942028984
human_salivory_27.png,19,247,160,285,197,265.4734693877551,177.8091836734694
human_salivory_27.png,20,474,162,512,205,492.72060957910014,182.244557329463
human_salivory_27.png,21,370,181,388,204,379.8215767634855,194.07883817427387
human_salivory_27.png,22,278,183,306,214,291.6721804511278,198.28872180451128
human_salivory_27.png,23,97,192,140,232,117.47420147420148,211.5896805896806
human_salivory_27.png,24,36,195,81,239,57.38510101010101,216.67424242424244
human_salivory_27.png,25,151,197,195,242,171.66240409207163,219.22442455242967
human_salivory_27.png,26,356,204,406,278,382.2864741641337,232.22948328267478
human_salivory_27.png,27,426,215,468,251,448.53098106712565,232.7736660929432
human_salivory_27.png,28,42,241,84,285,62.216814159292035,262.6541297935103
human_salivory_27.png,29,328,242,352,266,338.55066079295153,254.12995594713655
human_salivory_27.png,30,259,259,308,270,283.12470023980813,263.63549160671465
human_salivory_27.png,31,324,258,387,294,359.91638513513516,275.8192567567568
human_salivory_27.png,32,403,273,430,306,414.26275992438565,290.51984877126654
human_salivory_27.png,33,133,279,166,307,148.07692307692307,293.4311270125224
human_salivory_27.png,34,300,282,351,326,323.75889328063244,302.068887634105
human_salivory_27.png,35,241,291,278,330,261.20183486238534,306.4403669724771
human_salivory_27.png,36,83,293,129,336,105.5056856187291,314.54983277591975
human_salivory_27.png,37,213,298,255,328,232.3979057591623,313.3214659685864
human_salivory_27.png,38,353,305,393,345,373.9856557377049,323.07377049180326
human_salivory_27.png,39,269,325,310,358,289.439672801636,341.57055214723925
human_salivory_27.png,40,4,328,51,370,25.94810379241517,347.90153027278774
human_salivory_27.png,41,338,329,365,375,348.5959595959596,348.43290043290045
human_salivory_27.png,42,207,332,254,369,229.56191839656407,349.45454545454544
human_salivory_27.png,43,72,340,111,384,90.28733031674209,361.6342383107089
human_salivory_27.png,44,354,346,388,393,371.1377921031426,370.29331184528604
human_salivory_27.png,45,258,350,290,395,272.8854166666667,372.7253787878788
human_salivory_27.png,46,176,371,219,422,197.38774193548386,393.63354838709677
human_salivory_27.png,47,217,374,263,427,239.93175245806825,398.0098322729902
human_salivory_27.png,48,499,394,512,430,505.6225165562914,409.21523178807945
human_salivory_27.png,49,368,399,401,439,380.2146739130435,416.5964673913044
human_salivory_27.png,50,11,407,47,451,28.771144278606965,428.3333333333333
human_salivory_27.png,51,387,411,422,445,404.5068783068783,427.4941798941799
human_salivory_27.png,52,46,413,91,459,67.47920927062032,436.7225630538514
human_salivory_27.png,53,207,412,247,462,226.40614096301465,437.2588974180042
human_salivory_27.png,54,143,428,185,468,164.71012269938652,447.6924846625767
human_salivory_27.png,55,372,445,412,477,391.9706477732793,460.41902834008096
human_salivory_27.png,56,486,444,512,484,500.0079908675799,463.0433789954338
human_salivory_27.png,57,181,459,215,491,195.52845528455285,472.9040650406504
human_salivory_27.png,58,142,469,183,506,161.3630308076603,486.759367194005
human_salivory_27.png,59,245,468,273,512,258.68172690763055,489.9508032128514
human_salivory_27.png,60,366,474,399,511,382.150527325024,493.7967401725791
human_salivory_27.png,61,181,479,225,510,204.78827361563518,495.742671009772
human_salivory_27.png,62,0,487,25,512,10.627056672760512,499.87568555758685
human_salivory_27.png,63,231,504,249,512,240.15463917525773,508.0618556701031
human_salivory_33.png,1,111,0,149,28,132.10901749663526,10.562584118438762
human_salivory_33.png,2,258,0,301,21,279.6041009463722,8.577287066246058
human_salivory_33.png,3,485,0,512,25,498.47920133111484,11.282861896838602
human_salivory_33.png,4,197,3,250,51,223.84764267990076,26.064019851116626
human_salivory_33.png,5,408,2,447,36,427.4386473429952,18.53816425120773
human_salivory_33.png,6,320,30,364,76,341.03372333103925,52.4776324845148
human_salivory_33.png,7,261,37,303,81,281.1768953068592,59.69675090252708
human_salivory_33.png,8,77,52,119,95,96.63507779349364,72.92927864214992
human_salivory_33.png,9,165,79,209,119,185.90210297316895,99.27773749093546
human_salivory_33.png,10,0,93,27,125,11.79172610556348,109.18259629101284
human_salivory_33.png,11,468,98,505,132,486.53272910372607,114.81268882175226
human_salivory_33.png,12,242,104,310,184,275.63062169312167,144.551917989418
human_salivory_33.png,13,205,109,239,145,220.11415525114154,124.837899543379
human_salivory_33.png,14,94,112,136,148,113.50211685012701,130.385266723116
human_salivory_33.png,15,371,125,417,171,393.8540925266904,148.84460260972716
human_salivory_33.png,16,23,128,56,164,37.971902937420175,143.7713920817369
human_salivory_33.png,17,322,145,368,183,344.7065127782358,162.77658697444352
human_salivory_33.png,18,0,149,23,194,9.55147928994083,172.86863905325444
human_salivory_33.png,19,150,153,192,192,170.01606086221472,172.27979712595098
human_salivory_33.png,20,38,155,57,177,47.19935691318328,166.11897106109325
human_salivory_33.png,21,422,163,468,209,443.6519666269368,185.96185935637664
human_salivory_33.png,22,62,189,110,232,83.24716098864396,209.91983967935872
human_salivory_33.png,23,310,196,341,254,322.066401062417,222.58698539176626
human_salivory_33.png,24,181,209,220,246,200.26502963590178,227.47417442845045
human_salivory_33.png,25,100,211,147,246,123.00074515648286,228.33532041728762
human_salivory_33.png,26,333,220,365,256,348.9367088607595,238.13037974683544
human_salivory_33.png,27,385,227,424,265,402.075888568684,246.11911623439002
human_salivory_33.png,28,18,230,60,266,34.39364303178484,245.43887530562347
human_salivory_33.png,29,268,240,311,278,288.7852614896989,258.54278922345486
human_salivory_33.png,30,38,252,77,292,57.56800870511425,270.05767138193687
human_salivory_33.png,31,481,266,511,291,496.86270491803276,276.15983606557376
human_salivory_33.png,32,27,274,64,312,44.41966173361522,293.384778012685
human_salivory_33.png,33,386,276,408,310,395.8783783783784,292.79222972972974
human_salivory_33.png,34,159,281,183,309,169.27326732673268,294.209900990099
human_salivory_33.png,35,476,285,509,315,491.32147395171535,299.34942820838626
human_salivory_33.png,36,179,286,213,313,195.31588132635252,298.17277486910996
human_salivory_33.png,37,405,305,441,343,422.05648148148146,322.4981481481482
human_salivory_33.png,38,0,306,62,392,30.521661456007145,351.26663689146943
human_salivory_33.png,39,84,306,128,351,105.6415857605178,328.3333333333333
human_salivory_33.png,40,183,308,224,347,203.18369565217392,324.51521739130436
human_salivory_33.png,41,159,320,177,358,168.69326683291771,336.06234413965086
human_salivory_33.png,42,376,324,397,355,385.7700205338809,339.4188911704312
human_salivory_33.png,43,474,330,506,377,490.2957502168257,353.4882914137034
human_salivory_33.png,44,134,336,175,405,154.73445143256464,366.26554856743536
human_salivory_33.png,45,185,336,216,372,198.71300448430495,353.05829596412553
human_salivory_33.png,46,447,339,475,376,461.12132352941177,356.9852941176471
human_salivory_33.png,47,300,347,346,385,321.75354742345036,366.260642270351
human_salivory_33.png,48,57,349,86,376,68.3310502283105,361.0342465753425
human_salivory_33.png,49,371,355,392,383,380.8181818181818,368.26427061310784
human_salivory_33.png,50,71,363,110,402,90.55524079320114,382.20585457979223
human_salivory_33.png,51,204,365,244,401,223.71402714932125,382.7737556561086
human_salivory_33.png,52,170,369,203,403,184.27636363636364,384.9660606060606
human_salivory_33.png,53,42,372,74,405,57.069798657718124,387.23624161073826
human_salivory_33.png,54,432,375,478,409,455.72031403336604,388.45829244357213
human_salivory_33.png,55,361,395,384,418,372.1337868480726,405.6303854875284
human_salivory_33.png,56,222,396,281,425,248.7973112719752,410.04550155118926
human_salivory_33.png,57,435,398,462,433,447.7809798270893,415.52593659942363
human_salivory_33.png,58,32,400,69,438,48.9593417231365,418.6127783155857
human_salivory_33.png,59,399,400,436,434,417.578,417.035
human_salivory_33.png,60,497,408,512,446,504.5635838150289,425.4017341040462
human_salivory_33.png,61,216,418,294,451,254.63973799126637,434.2330786026201
human_salivory_33.png,62,123,420,160,455,140.18124341412013,437.88830347734455
human_salivory_33.png,63,362,420,393,446,377.1456834532374,432.6546762589928
human_salivory_33.png,64,86,423,121,460,104.05549949545913,440.5923309788093
human_salivory_33.png,65,390,436,434,467,409.2925407925408,449.4324009324009
human_salivory_33.png,66,447,437,512,506,478.77581120943955,471.6552886641382
human_salivory_33.png,67,57,438,91,470,74.92712550607287,452.18353576248313
human_salivory_33.png,68,186,445,226,479,204.85881207400195,461.5511197663096
human_salivory_33.png,69,28,452,70,491,47.995114006514655,471.4381107491857
human_salivory_33.png,70,230,452,270,484,249.01513513513513,467.652972972973
human_salivory_33.png,71,420,453,453,481,435.81115107913666,463.9928057553957
human_salivory_33.png,72,123,455,175,489,149.48069738480697,466.19053549190534
human_salivory_33.png,73,281,457,310,495,295.388679245283,477.1861635220126
human_salivory_33.png,74,102,463,137,501,118.39113680154142,481.4643545279383
human_salivory_33.png,75,501,463,511,493,506.1516587677725,477.2796208530806
human_salivory_33.png,76,0,466,6,486,2.173469387755102,475.94897959183675
human_salivory_33.png,77,351,469,392,509,370.8669833729216,488.00870942201107
human_salivory_33.png,78,396,471,438,507,416.478813559322,488.20338983050846
human_salivory_33.png,79,141,473,200,512,169.65346534653466,494.2381738173817
human_salivory_33.png,80,69,490,105,511,86.34837545126354,500.92960288808666
human_salivory_33.png,81,437,493,471,512,452.2694174757282,503.68203883495147
human_salivory_25.png,1,0,0,44,35,21.95648912228057,15.228057014253563
human_salivory_25.png,2,152,1,195,20,171.418487394958,9.236974789915966
human_salivory_25.png,3,261,0,298,25,276.66279069767444,9.928779069767442
human_salivory_25.png,4,52,16,101,60,72.00854037267081,35.631211180124225
human_salivory_25.png,5,369,19,406,62,387.8475095785441,40.46283524904214
